,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,y_pred
43861,430893,667,7,19/05/2013,0,0,0,0,0,0.0
43862,264098,250,7,29/12/2013,0,0,0,0,1,0.0
43863,511152,640,2,21/01/2014,843,1,1,0,0,8768.15
43864,345197,476,4,02/10/2014,809,1,1,0,0,8333.38
43865,610371,643,6,25/04/2015,712,1,0,0,0,6944.72
43866,175792,44,4,11/12/2014,560,1,0,0,0,4891.52
43867,634821,1044,2,17/09/2013,700,1,0,0,0,5250.34
43868,702986,208,7,03/05/2015,0,0,0,0,0,0.0
43869,123591,459,4,24/04/2014,1027,1,0,0,1,7084.73
43870,163103,146,7,27/04/2014,0,0,0,0,0,0.0
43871,532100,1027,7,20/01/2013,0,0,0,0,0,0.0
43872,305941,1017,6,31/08/2013,777,1,0,0,0,5544.46
43873,248232,25,4,11/06/2015,1378,1,0,0,0,9152.32
43874,622799,457,7,29/12/2013,0,0,0,0,0,0.0
43875,168190,829,4,05/12/2013,1016,1,1,0,0,9221.18
43876,438980,643,4,07/11/2013,1048,1,1,0,0,8344.57
43877,481183,291,7,19/10/2014,0,0,0,0,0,0.0
43878,244014,614,2,30/12/2014,962,1,0,0,1,10709.04
43879,381324,50,6,19/10/2013,319,1,0,0,0,3343.21
43880,364939,663,5,27/12/2013,981,1,0,0,1,7987.99
43881,26371,872,6,29/11/2014,745,1,0,0,0,8432.399
43882,515568,892,3,26/06/2013,709,1,0,0,0,5742.46
43883,653982,404,4,20/03/2014,627,1,1,0,0,5678.17
43884,565922,660,7,17/03/2013,0,0,0,0,0,0.0
43885,460767,935,5,19/04/2013,566,1,0,0,0,5000.62
43886,89710,311,6,08/06/2013,583,1,0,0,0,5254.91
43887,45295,319,2,26/08/2014,1070,1,0,0,0,8806.72
43888,102496,159,7,01/03/2015,0,0,0,0,0,0.0
43889,414018,17,7,18/01/2015,0,0,0,0,0,0.0
43890,44235,239,5,15/05/2015,582,1,0,0,0,6138.97
43891,651330,388,2,20/08/2013,882,1,0,0,1,7605.48
43892,61,12,3,31/12/2014,609,1,0,0,1,5408.6
43893,18750,672,4,30/01/2014,1059,1,0,0,0,6142.27
43894,363460,90,3,31/12/2014,594,1,0,0,1,5830.22
43895,302219,639,1,12/08/2013,721,1,1,0,1,9193.19
43896,281383,767,5,16/08/2013,790,1,1,0,0,7667.23
43897,191186,771,1,16/12/2013,1198,1,1,0,0,11519.84
43898,512727,1001,3,26/06/2013,558,1,0,0,0,4519.13
43899,474250,8,3,02/10/2013,643,1,0,0,0,4835.5
43900,617002,135,7,05/10/2014,0,0,0,0,0,0.0
43901,651779,402,1,14/10/2013,527,1,0,0,0,4651.7
43902,505587,239,4,12/02/2015,319,1,0,0,0,3211.55
43903,70193,904,4,25/06/2015,422,1,0,0,0,4722.48
43904,43800,822,2,09/12/2014,592,1,0,0,0,5748.05
43905,578136,727,5,17/05/2013,482,1,1,0,0,4898.52
43906,218450,544,1,08/12/2014,1961,1,0,0,0,14268.58
43907,337109,262,5,09/05/2014,4119,1,1,0,0,24181.6
43908,497342,973,2,14/10/2014,709,1,0,0,1,5437.04
43909,381377,1109,7,09/02/2014,0,0,0,0,0,0.0
43910,458679,249,7,23/11/2014,0,0,0,0,0,0.0
43911,112220,965,7,15/09/2013,0,0,0,0,0,0.0
43912,248004,728,6,28/03/2015,487,1,0,0,0,5312.023333333333
43913,692488,815,6,22/03/2014,905,1,0,0,0,8961.32
43914,375460,657,5,10/10/2014,780,1,1,0,1,7185.88
43915,442787,981,7,19/01/2014,0,0,0,0,0,0.0
43916,640175,808,4,05/02/2015,705,1,1,0,0,8418.87
43917,225342,501,7,26/04/2015,0,0,0,0,0,0.0
43918,180764,1103,3,01/10/2014,397,1,1,0,0,5469.53
43919,582040,690,5,16/05/2014,691,1,0,0,0,5305.65
43920,684868,882,4,19/12/2013,992,1,1,0,0,9562.68
43921,700381,538,6,06/09/2014,308,1,0,0,0,2165.35
43922,662883,635,6,25/07/2015,201,1,0,0,0,1982.67
43923,355950,362,5,24/01/2014,1107,1,1,0,0,9474.79
43924,132905,370,5,14/02/2014,629,1,0,0,0,7204.59
43925,12263,898,5,28/03/2014,693,1,0,0,0,6105.15
43926,678921,569,1,16/03/2015,796,1,1,0,0,7229.98
43927,434514,1080,7,08/02/2015,0,0,0,0,0,0.0
43928,613220,366,5,16/08/2013,631,1,1,0,1,6286.07
43929,384809,340,6,06/12/2014,670,1,0,0,0,4881.49
43930,440966,317,4,02/07/2015,480,1,1,0,0,4959.04
43931,252186,1030,6,28/12/2013,180,1,0,0,0,1795.3566666666668
43932,501284,534,4,19/09/2013,430,1,0,0,0,4797.07
43933,694446,907,7,27/07/2014,0,0,0,0,0,0.0
43934,666480,778,6,16/05/2015,651,1,0,0,0,6668.65
43935,440283,548,2,15/04/2014,450,1,1,0,1,6214.51
43936,188768,103,6,07/02/2015,336,1,0,0,0,3245.32
43937,573721,451,5,14/02/2014,445,1,0,0,0,4963.4
43938,657845,278,6,04/04/2015,904,1,0,0,0,10381.81
43939,413833,806,1,21/04/2014,0,0,0,b,1,0.0
43940,503300,821,2,31/12/2013,520,1,0,0,1,4707.19
43941,611753,344,2,20/08/2013,1006,1,0,0,0,6420.37
43942,426961,212,1,08/04/2013,614,1,1,0,1,6728.7
43943,331705,747,4,31/07/2014,793,1,1,0,1,8721.1
43944,278222,155,3,20/11/2013,579,1,1,0,0,6350.11
43945,488679,649,5,26/06/2015,371,1,0,0,0,3391.31
43946,497724,16,3,11/12/2013,848,1,0,0,0,7155.83
43947,394163,526,5,13/12/2013,1533,1,0,0,0,9684.98
43948,440303,982,3,13/08/2014,643,1,0,0,1,6733.83
43949,394444,401,3,02/01/2013,635,1,0,0,1,6158.6
43950,253692,321,4,10/10/2013,646,1,1,0,0,6109.58
43951,270590,527,1,13/07/2015,1049,1,1,0,1,11270.3
43952,143304,162,5,29/05/2015,521,1,0,0,0,5760.72
43953,109224,36,1,06/05/2013,1134,1,0,0,0,9286.9
43954,308906,854,5,26/04/2013,644,1,1,0,0,6039.43
43955,300249,576,7,17/08/2014,0,0,0,0,0,0.0
43956,606422,250,3,21/05/2014,681,1,1,0,0,8030.51
43957,154976,845,6,03/08/2013,362,1,0,0,0,4814.11
43958,350063,726,3,07/05/2014,1192,1,1,0,0,12551.32
43959,373056,464,5,31/10/2014,1468,1,0,0,1,11443.19
43960,706378,947,1,02/02/2015,963,1,1,0,0,10093.2
43961,329963,274,5,29/05/2015,1237,1,0,0,0,8269.45
43962,629327,322,5,18/10/2013,453,1,0,0,0,4235.13
43963,565315,784,6,05/07/2014,728,1,0,0,0,7043.98
43964,147554,602,3,30/01/2013,518,1,0,0,0,4647.03
43965,229187,961,3,02/07/2014,793,1,1,0,0,7016.86
43966,701564,1113,2,17/02/2015,691,1,1,0,0,6718.45
43967,375270,1075,5,25/07/2014,881,1,0,0,1,6892.7
43968,635189,123,6,26/04/2014,464,1,0,0,0,4017.69
43969,706276,752,5,06/03/2015,524,1,1,0,0,5998.58
43970,434431,40,6,07/09/2013,818,1,0,0,0,7155.1
43971,233668,635,4,21/05/2015,619,1,1,0,1,6230.29
43972,423376,250,2,15/07/2014,727,1,1,0,0,10213.98
43973,267469,491,7,08/03/2015,0,0,0,0,0,0.0
43974,521745,648,1,10/03/2014,571,1,0,0,0,5152.11
43975,294832,63,2,26/08/2014,677,1,0,0,0,6732.62
43976,254274,681,6,15/02/2014,323,1,0,0,0,2568.47
43977,104251,80,6,05/10/2013,583,1,0,0,0,7056.36
43978,168338,1049,4,04/04/2013,624,1,0,0,1,3818.6
43979,392998,1036,5,22/11/2013,513,1,1,0,0,5352.98
43980,364377,645,5,06/02/2015,1307,1,1,0,0,11355.18
43981,487858,475,7,25/01/2015,0,0,0,0,0,0.0
43982,686319,480,5,12/07/2013,558,1,0,0,1,5056.44
43983,28130,749,2,17/12/2013,996,1,1,0,0,11634.92
43984,95680,618,2,02/04/2013,476,1,0,0,1,5163.15
43985,217100,361,7,18/05/2014,0,0,0,0,0,0.0
43986,609391,233,7,19/05/2013,0,0,0,0,0,0.0
43987,285599,815,3,01/01/2014,0,0,0,a,1,0.0
43988,253973,193,3,28/01/2015,868,1,1,0,0,7815.63
43989,111970,335,4,05/09/2013,2424,1,0,0,0,11662.43
43990,484481,589,5,26/07/2013,397,1,0,0,1,3524.46
43991,157844,9,4,29/05/2014,0,0,0,a,0,0.0
43992,324920,813,5,22/11/2013,634,1,1,0,0,6576.74
43993,324822,682,1,06/04/2015,1360,1,0,b,1,7629.55
43994,125419,124,1,25/03/2013,619,1,1,0,1,6824.86
43995,597900,493,3,15/04/2015,792,1,1,0,0,7680.25
43996,535454,796,7,18/05/2014,0,0,0,0,0,0.0
43997,680218,516,5,24/05/2013,640,1,0,0,0,5356.75
43998,20179,732,3,28/01/2015,434,1,1,0,0,4642.99
43999,250922,582,5,06/06/2014,1070,1,1,0,0,9128.65
44000,646135,1069,1,09/06/2014,0,0,0,a,0,0.0
44001,516625,765,3,17/07/2013,791,1,1,0,0,7708.44
44002,454996,783,3,04/06/2014,686,1,1,0,0,6657.293333333334
44003,564235,109,6,11/04/2015,594,1,0,0,0,5130.018333333333
44004,500114,923,1,02/03/2015,756,1,1,0,0,7451.64
44005,577470,33,5,26/12/2014,0,0,0,c,1,0.0
44006,654782,686,2,03/06/2014,984,1,1,0,0,9115.64
44007,311803,194,5,08/02/2013,389,1,1,0,0,4272.83
44008,30631,673,6,25/05/2013,406,1,0,0,0,4054.94
44009,695111,205,7,26/07/2015,0,0,0,0,0,0.0
44010,112501,1071,3,06/11/2013,798,1,1,0,0,7828.85
44011,519260,367,4,04/12/2014,587,1,1,0,0,5825.42
44012,656300,605,1,30/12/2013,685,1,0,0,1,7671.6
44013,483829,366,4,23/05/2013,643,1,0,0,0,5961.45
44014,292456,234,6,17/05/2014,918,1,0,0,0,8694.19
44015,319225,841,3,20/02/2013,404,1,1,0,0,3005.57
44016,57808,899,6,15/06/2013,215,1,0,0,0,1937.9720000000002
44017,671932,459,1,23/12/2013,2296,1,0,0,1,17595.3
44018,362996,663,3,11/06/2014,737,1,0,0,1,6073.94
44019,386739,781,2,05/08/2014,752,1,1,0,1,7648.04
44020,218487,23,7,02/06/2013,0,0,0,0,0,0.0
44021,335574,81,3,17/07/2013,574,1,1,0,0,6257.74
44022,121155,93,6,05/07/2014,327,1,0,0,0,3403.46
44023,630930,607,1,29/12/2014,430,1,0,0,1,3754.57
44024,672871,872,4,22/05/2014,863,1,1,0,0,7980.27
44025,36576,910,2,05/02/2013,660,1,1,0,1,6557.18
44026,616720,861,5,15/02/2013,324,1,0,0,0,2174.35
44027,162543,150,4,10/07/2014,667,1,0,0,0,6143.76
44028,438202,1070,4,11/12/2014,879,1,0,0,0,6663.46
44029,42520,100,6,26/10/2013,645,1,0,0,0,6130.48
44030,386163,1095,2,21/07/2015,600,1,0,0,1,4093.81
44031,565802,671,4,21/02/2013,572,1,1,0,0,5448.33
44032,594515,619,7,03/03/2013,0,0,0,0,0,0.0
44033,114530,722,2,14/10/2014,1485,1,0,0,0,8723.81
44034,637124,253,3,03/06/2015,921,1,1,0,0,9092.25
44035,2562,570,7,28/12/2014,0,0,0,0,0,0.0
44036,169715,766,2,19/03/2013,491,1,1,0,0,6067.24
44037,574563,967,3,10/09/2014,745,1,0,0,0,5977.64
44038,249257,118,3,22/01/2014,605,1,1,0,0,6745.28
44039,135246,663,7,14/09/2014,0,0,0,0,0,0.0
44040,338401,52,5,08/02/2013,577,1,1,0,0,7685.71
44041,695199,494,1,05/01/2015,1288,1,1,0,0,10785.52
44042,95954,376,2,29/10/2013,861,1,0,0,0,6637.72
44043,128871,1075,2,12/08/2014,1003,1,0,0,1,9394.59
44044,620020,442,1,18/11/2013,590,1,1,0,0,6806.88
44045,570549,909,6,01/02/2014,961,1,0,0,0,9142.62
44046,275199,941,2,22/04/2014,558,1,0,0,1,4568.9
44047,26476,33,2,07/04/2015,828,1,0,0,1,6663.28
44048,677598,919,4,02/01/2014,633,1,0,0,1,4796.96
44049,701866,217,7,01/03/2015,0,0,0,0,0,0.0
44050,98984,920,1,14/01/2013,489,1,0,0,0,4190.27
44051,578880,970,7,13/10/2013,0,0,0,0,0,0.0
44052,33458,630,4,17/07/2014,1046,1,1,0,0,8949.1
44053,252616,482,1,16/06/2014,946,1,1,0,0,10479.94
44054,275198,292,3,15/05/2013,761,1,1,0,0,6218.76
44055,673767,371,4,15/01/2015,548,1,1,0,0,6966.55
44056,162184,759,3,08/04/2015,758,1,0,0,1,6444.0
44057,612129,929,2,22/07/2014,584,1,0,0,1,4783.69
44058,437801,794,3,17/12/2014,569,1,1,0,0,5970.1
44059,444721,96,1,27/10/2014,571,1,0,0,1,5495.42
44060,561735,770,2,03/02/2015,921,1,1,0,0,8850.85
44061,686305,1036,1,30/06/2014,705,1,1,0,0,8330.01
44062,441261,1086,5,21/06/2013,1129,1,1,0,0,10917.74
44063,26529,385,2,16/07/2013,710,1,1,0,0,8954.55
44064,535237,144,5,02/08/2013,826,1,1,0,1,8719.26
44065,419931,11,4,13/06/2013,994,1,0,0,0,6608.76
44066,420225,654,2,17/06/2014,850,1,1,0,0,8897.13
44067,131266,120,2,01/10/2013,524,1,0,0,0,5117.78
44068,552284,493,6,03/05/2014,794,1,0,0,0,7344.32
44069,240310,567,5,13/12/2013,641,1,0,0,0,5604.01
44070,125291,79,6,22/06/2013,456,1,0,0,0,4066.15
44071,331343,222,4,31/07/2014,633,1,1,0,1,6213.81
44072,341562,24,5,09/08/2013,757,1,0,0,1,7311.57
44073,398229,848,3,06/03/2013,821,1,1,0,0,7786.98
44074,402033,1106,1,28/07/2014,652,1,1,0,1,6967.06
44075,164181,773,4,02/01/2014,657,1,0,0,1,5176.04
44076,524792,717,3,20/03/2013,521,1,1,0,0,6016.58
44077,642355,565,4,07/11/2013,695,1,1,0,0,5704.97
44078,499499,1010,6,10/05/2014,1044,1,0,0,0,9635.12
44079,612073,1070,1,20/04/2015,727,1,0,0,0,5789.94
44080,50933,402,7,22/09/2013,0,0,0,0,0,0.0
44081,362275,111,2,11/03/2014,486,1,0,0,0,4658.04
44082,320136,993,7,14/06/2015,0,0,0,0,0,0.0
44083,499383,565,7,15/09/2013,0,0,0,0,0,0.0
44084,99228,881,2,27/05/2014,491,1,0,0,0,2905.73
44085,534471,727,7,31/08/2014,0,0,0,0,1,0.0
44086,99806,96,3,27/05/2015,605,1,0,0,0,5601.51
44087,367894,346,3,14/01/2015,618,1,1,0,0,6808.05
44088,177651,965,6,19/07/2014,737,1,0,0,0,6293.27
44089,277614,834,2,12/05/2015,626,1,0,0,0,6208.73
44090,104867,29,2,19/05/2015,812,1,1,0,0,9825.11
44091,401010,119,6,04/05/2013,522,1,0,0,0,4802.01
44092,361178,469,4,06/06/2013,1468,1,1,0,0,11608.45
44093,448076,496,2,12/08/2014,659,1,0,0,1,6054.71
44094,644412,247,5,27/02/2015,629,1,0,0,0,6996.49
44095,159015,1075,2,02/07/2013,1218,1,1,0,1,12410.29
44096,548297,621,1,19/01/2015,697,1,0,0,0,5113.23
44097,668146,935,7,10/05/2015,0,0,0,0,0,0.0
44098,10534,542,6,21/03/2015,466,1,0,0,0,5133.46
44099,631949,470,6,22/03/2014,1741,1,0,0,0,12044.02
44100,46441,38,6,21/02/2015,634,1,0,0,0,6865.19
44101,291166,245,5,19/09/2014,1090,1,1,0,0,9274.24
44102,545910,908,7,03/03/2013,0,0,0,0,0,0.0
44103,349367,490,7,02/06/2013,0,0,0,0,0,0.0
44104,106637,219,7,17/03/2013,0,0,0,0,0,0.0
44105,233448,798,6,19/01/2013,340,1,0,0,0,3016.21
44106,119820,497,1,12/01/2015,1150,1,1,0,0,16113.54
44107,471700,636,1,24/02/2014,529,1,0,0,0,3762.14
44108,518822,636,7,15/12/2013,0,0,0,0,0,0.0
44109,67934,347,6,15/11/2014,475,1,0,0,0,5581.12
44110,307488,1003,7,06/04/2014,0,0,0,0,0,0.0
44111,599131,287,5,04/10/2013,954,1,0,0,0,7234.33
44112,267460,394,2,10/02/2015,571,1,0,0,0,5536.88
44113,406077,1103,7,20/01/2013,0,0,0,0,0,0.0
44114,271949,152,5,15/02/2013,532,1,0,0,0,4870.59
44115,425011,523,3,03/04/2013,2116,1,0,0,1,18031.56
44116,20917,1087,1,24/02/2014,538,1,0,0,0,4825.08
44117,210580,168,1,15/09/2014,1027,1,1,0,0,10527.84
44118,292005,89,5,29/03/2013,0,0,1,b,1,0.0
44119,637391,854,6,13/06/2015,619,1,0,0,0,6289.52
44120,281452,184,2,29/10/2013,545,1,0,0,1,5262.93
44121,562977,809,6,13/06/2015,645,1,0,0,0,7074.39
44122,127124,55,3,27/05/2015,569,1,0,0,0,5246.022
44123,492853,313,3,05/11/2014,691,1,1,0,0,7461.65
44124,641886,528,5,10/07/2015,914,1,0,0,1,8745.67
44125,287731,561,4,25/12/2014,0,0,0,c,1,0.0
44126,7302,1113,6,31/08/2013,632,1,0,0,0,5584.795999999999
44127,525713,796,2,20/08/2013,605,1,0,0,1,5688.37
44128,33439,957,2,15/01/2013,778,1,0,0,0,6005.57
44129,404061,848,5,13/06/2014,672,1,0,0,1,5931.0
44130,46565,451,3,06/02/2013,432,1,1,0,0,5211.82
44131,635868,998,3,17/09/2014,534,1,1,0,0,4844.502666666666
44132,351610,106,4,21/05/2015,828,1,1,0,0,8296.82
44133,27500,334,2,04/06/2013,544,1,1,0,0,5560.49
44134,637811,265,3,22/01/2014,545,1,1,0,0,5850.26
44135,349022,127,7,07/06/2015,0,0,0,0,0,0.0
44136,310171,392,7,17/03/2013,0,0,0,0,0,0.0
44137,672608,803,1,03/06/2013,686,1,1,0,0,8936.87
44138,662384,382,7,03/08/2014,0,0,0,0,0,0.0
44139,690098,158,4,14/05/2015,0,0,0,a,0,0.0
44140,298411,417,2,22/04/2014,872,1,0,0,1,7568.24
44141,75810,761,6,14/06/2014,739,1,0,0,0,6486.46
44142,661750,173,6,09/05/2015,786,1,0,0,0,6167.41
44143,406741,276,1,07/07/2014,569,1,0,0,0,4440.91
44144,251816,669,6,03/01/2015,378,1,0,0,0,3941.36
44145,389566,174,4,04/04/2013,407,1,0,0,1,4644.23
44146,664092,978,2,05/03/2013,961,1,1,0,0,8654.01
44147,508936,167,7,06/01/2013,0,0,0,a,0,0.0
44148,447925,569,5,07/06/2013,759,1,1,0,0,6121.94
44149,155561,940,3,27/03/2013,851,1,1,0,0,7975.97
44150,208984,665,7,04/08/2013,0,0,0,0,1,0.0
44151,87563,305,3,10/12/2014,502,1,0,0,0,4691.35
44152,614134,537,2,21/10/2014,682,1,1,0,0,6306.59
44153,614531,334,2,12/08/2014,486,1,0,0,1,4495.83
44154,547885,58,4,26/12/2013,0,0,0,c,1,0.0
44155,20092,923,2,23/09/2014,711,1,0,0,0,5177.51
44156,28766,130,7,24/02/2013,0,0,0,0,0,0.0
44157,397508,145,1,12/01/2015,1329,1,1,0,0,14271.46
44158,285821,1053,6,14/12/2013,903,1,0,0,0,7826.24
44159,174779,752,1,12/08/2013,822,1,1,0,1,10171.66
44160,321470,494,6,24/01/2015,731,1,0,0,0,6910.806666666667
44161,268894,507,2,12/05/2015,545,1,0,0,0,5654.45
44162,197720,525,2,09/09/2014,780,1,0,0,0,7993.36
44163,558383,329,5,31/05/2013,1048,1,1,0,0,8101.08
44164,529763,16,1,18/11/2013,1087,1,1,0,0,10605.32
44165,100886,419,3,26/03/2014,746,1,0,0,0,4750.49
44166,397537,1044,3,22/10/2014,882,1,1,0,0,7738.45
44167,323633,746,7,16/03/2014,0,0,0,0,0,0.0
44168,30869,202,5,07/03/2014,530,1,1,0,0,6273.29
44169,521990,451,3,27/08/2014,346,1,0,0,1,3948.07
44170,50226,11,4,04/12/2014,1536,1,1,0,0,11526.71
44171,42192,482,4,29/05/2014,0,0,0,a,0,0.0
44172,691253,362,7,20/01/2013,0,0,0,0,0,0.0
44173,445373,380,5,06/09/2013,1145,1,0,0,0,10466.75
44174,203868,743,1,25/11/2013,384,1,0,0,0,3369.95
44175,16053,270,4,12/12/2013,1087,1,0,0,0,7835.43
44176,460850,21,7,14/09/2014,0,0,0,0,0,0.0
44177,708924,691,1,06/10/2014,741,1,1,0,1,10292.27
44178,406707,628,3,17/12/2014,780,1,1,0,0,9368.11
44179,481597,697,2,01/04/2014,1064,1,1,0,0,12027.77
44180,65204,118,2,01/07/2014,812,1,1,0,0,9175.32
44181,74104,897,7,11/05/2014,0,0,0,0,0,0.0
44182,671554,206,7,17/02/2013,0,0,0,0,0,0.0
44183,477374,181,7,07/06/2015,0,0,0,0,0,0.0
44184,656492,1041,6,23/11/2013,605,1,0,0,0,6878.56
44185,419688,1005,4,28/02/2013,941,1,0,0,0,6205.57
44186,261444,350,6,29/06/2013,663,1,0,0,0,6739.72
44187,369218,1079,2,29/10/2013,518,1,0,0,0,6057.8
44188,393331,268,5,08/02/2013,644,1,1,0,0,6436.4
44189,157236,648,5,19/06/2015,603,1,1,0,0,6769.82
44190,46257,1032,4,21/08/2014,946,1,1,0,1,7796.49
44191,285268,451,1,26/01/2015,485,1,1,0,0,6061.7
44192,584553,608,5,30/05/2014,1246,1,0,0,1,8654.92
44193,331976,179,6,31/01/2015,1047,1,0,0,0,10352.02
44194,340217,859,4,12/06/2014,671,1,0,0,1,5795.52
44195,210392,51,4,28/02/2013,412,1,0,0,0,5021.58
44196,696043,625,7,10/02/2013,0,0,0,0,0,0.0
44197,410448,382,7,20/07/2014,0,0,0,0,0,0.0
44198,57815,894,2,11/11/2014,1034,1,1,0,0,9602.1
44199,492020,934,3,29/10/2014,574,1,0,0,0,5073.22
44200,290867,921,3,13/11/2013,1168,1,0,0,0,8983.94
44201,427786,738,6,13/06/2015,731,1,0,0,0,9073.84
44202,515956,221,2,19/05/2015,582,1,1,0,0,6516.5
44203,112418,559,4,10/07/2014,723,1,0,0,0,5394.76
44204,159198,731,2,24/03/2015,771,1,0,0,0,6423.43
44205,244919,828,5,31/05/2013,752,1,1,0,0,6662.59
44206,351625,70,2,05/02/2013,656,1,1,0,0,6097.14
44207,222913,839,5,11/01/2013,831,1,1,0,0,7853.34
44208,93521,942,2,24/09/2013,453,1,1,0,0,5750.98
44209,311353,186,1,02/09/2013,334,1,0,0,1,3048.89
44210,452348,1026,4,14/02/2013,1081,1,0,0,0,7918.73
44211,246517,628,7,18/08/2013,0,0,0,0,0,0.0
44212,234658,400,2,30/06/2015,1786,1,1,0,0,16410.12
44213,247693,951,2,23/06/2015,614,1,0,0,0,5396.26
44214,281271,397,2,05/03/2013,841,1,1,0,0,7441.57
44215,376108,179,4,28/03/2013,1242,1,1,0,1,11731.93
44216,473029,541,7,24/05/2015,0,0,0,0,0,0.0
44217,580549,1028,6,27/06/2015,340,1,0,0,0,3459.14
44218,276547,750,4,11/06/2015,323,1,0,0,0,3743.95
44219,427388,103,2,29/07/2014,340,1,1,0,1,2923.126666666666
44220,604145,633,4,03/04/2014,514,1,1,0,0,6044.380166666666
44221,335168,549,4,23/01/2014,539,1,1,0,0,5398.65
44222,663922,532,6,18/01/2014,1191,1,0,0,0,10358.15
44223,169732,672,7,10/02/2013,0,0,0,0,0,0.0
44224,590142,1097,3,03/12/2014,2665,1,1,0,0,10931.45
44225,3891,816,4,07/08/2014,682,1,1,0,1,6280.32
44226,8113,488,3,17/09/2014,399,1,1,0,0,3793.22
44227,569957,242,2,03/12/2013,458,1,1,0,0,5315.2
44228,433124,183,1,25/11/2013,626,1,0,0,0,4836.01
44229,572923,421,4,12/03/2015,678,1,0,0,0,6417.52
44230,492327,320,6,15/02/2014,1874,1,0,0,0,12707.72
44231,71127,718,7,02/03/2014,0,0,0,0,0,0.0
44232,333112,442,7,14/07/2013,0,0,0,0,0,0.0
44233,576452,725,1,20/10/2014,587,1,1,0,1,6498.97
44234,110092,865,4,11/09/2014,538,1,0,0,0,5938.92
44235,78214,682,7,19/10/2014,1268,1,0,0,0,6980.53
44236,652159,850,7,29/09/2013,0,0,0,0,0,0.0
44237,372282,329,4,22/05/2014,644,1,1,0,0,6104.62
44238,364889,262,7,17/05/2015,4397,1,0,0,0,29571.43
44239,179146,347,3,24/09/2014,325,1,0,0,0,4135.27
44240,504386,883,5,01/05/2015,0,0,1,a,0,0.0
44241,572671,244,2,13/05/2014,405,1,0,0,0,3380.27
44242,571364,1104,4,17/04/2014,552,1,1,0,1,6334.63
44243,146935,612,5,26/04/2013,437,1,1,0,0,7336.98
44244,73566,563,2,14/04/2015,702,1,1,0,0,6598.9
44245,169126,970,6,28/02/2015,172,1,0,0,0,1395.44
44246,446062,654,3,21/05/2014,724,1,1,0,0,7166.41
44247,476087,572,1,06/05/2013,554,1,0,0,0,5972.77
44248,484864,890,4,30/01/2014,357,1,0,0,0,3937.33
44249,262283,640,7,19/04/2015,0,0,0,0,0,0.0
44250,26034,952,4,12/12/2013,478,1,0,0,0,5042.78
44251,10872,423,5,27/02/2015,2018,1,0,0,0,10686.59
44252,230383,852,3,10/06/2015,524,1,0,0,0,4294.78
44253,376010,273,5,29/08/2014,684,1,0,0,0,6074.21
44254,110458,49,1,21/04/2014,0,0,0,b,1,0.0
44255,76889,769,3,16/07/2014,3278,1,1,0,1,11644.29
44256,255975,741,7,20/10/2013,0,0,0,0,0,0.0
44257,334015,176,6,28/06/2014,389,1,0,0,0,3238.83
44258,694104,627,5,13/03/2015,555,1,0,0,0,5532.21
44259,232387,525,6,08/02/2014,877,1,0,0,0,9401.34
44260,209240,858,6,30/05/2015,348,1,0,0,0,3643.03
44261,494275,1062,7,09/02/2014,0,0,0,0,0,0.0
44262,222755,546,6,06/12/2014,1512,1,0,0,0,11846.06
44263,355883,325,7,10/03/2013,0,0,0,0,0,0.0
44264,170132,778,4,13/06/2013,737,1,0,0,0,4977.74
44265,394897,523,4,25/07/2013,1794,1,0,0,1,14697.59
44266,21058,663,5,13/06/2014,663,1,0,0,1,6237.97
44267,511862,277,4,09/05/2013,0,0,0,a,0,0.0
44268,73849,784,1,01/07/2013,1197,1,1,0,0,11032.91
44269,412943,922,3,03/07/2013,705,1,1,0,0,6271.11
44270,187036,1093,7,08/02/2015,0,0,0,0,0,0.0
44271,462223,509,3,28/05/2014,515,1,0,0,0,5478.15
44272,688107,426,7,08/09/2013,0,0,0,0,0,0.0
44273,12069,2,2,15/04/2014,747,1,1,0,0,7094.72
44274,674540,730,5,12/04/2013,1177,1,1,0,0,12639.75
44275,147783,205,2,05/03/2013,1230,1,1,0,0,11251.33
44276,296848,486,2,21/04/2015,449,1,0,0,0,4213.0
44277,58359,484,4,28/11/2013,749,1,0,0,0,6184.13
44278,136940,899,7,08/09/2013,0,0,0,0,0,0.0
44279,555471,1099,2,28/05/2013,1007,1,1,0,0,9229.86
44280,598721,363,2,04/11/2014,1107,1,1,0,0,8998.92
44281,423607,482,6,04/04/2015,1520,1,0,0,0,12151.966666666665
44282,132186,595,3,30/04/2014,2091,1,1,0,0,19725.42
44283,459439,972,4,20/03/2014,376,1,1,0,0,3333.79
44284,45487,1100,5,28/03/2014,640,1,0,0,0,4916.7
44285,681933,780,4,24/04/2014,832,1,0,0,1,6426.41
44286,526650,526,2,03/02/2015,1823,1,1,0,1,16071.58
44287,565038,590,7,07/06/2015,0,0,0,0,0,0.0
44288,551276,597,2,21/05/2013,759,1,0,0,0,5592.88
44289,215272,1096,3,19/03/2014,654,1,1,0,0,6026.61
44290,501547,1043,1,27/07/2015,1321,1,1,0,1,11992.97
44291,93245,254,3,13/02/2013,177,1,0,0,0,1718.88
44292,353837,752,7,19/07/2015,0,0,0,0,0,0.0
44293,586019,745,5,13/03/2015,668,1,0,0,0,6719.69
44294,451997,90,7,17/05/2015,0,0,0,0,0,0.0
